organism,experimental_design,de_gene,log_fc,log_cpm,f,p_value,fdr,id,real_differential_expression
1276135,infect48hXinfect144h,MAN_01976,-2.5850277370483,6.24361409546461,28.6155066901441,8.89056354431835E-08,1.15362414234736E-06,,1
1276135,infect48hXinfect144h,MAN_04219,-2.5853281818595,7.6567142651578,53.7256059238702,2.36239621840089E-13,5.70949740082243E-12,,1
1276135,infect48hXinfect144h,MAN_00395,-2.58876606841228,8.62429813376307,69.9982616871208,6.18476825326762E-17,2.00249052111354E-15,,1
1276135,infect48hXinfect144h,MAN_06300,-2.59009102799943,5.70335439821269,20.5443569759198,5.84857743351885E-06,5.46242135938267E-05,,1
1276135,infect48hXinfect144h,MAN_09968,-2.59451037097836,7.7762667019492,56.1652688871833,6.84278896197108E-14,1.7360598164961E-12,,1
1276135,infect48hXinfect144h,MAN_07632,-2.5945806642598,5.4855513454412,17.2760022030294,3.24122140833798E-05,0.000256059001887,,1
1276135,infect48hXinfect144h,MAN_00149,-2.59951208349453,5.64491531248901,19.728014710864,8.95954977812303E-06,8.05806421402794E-05,,1
1276135,infect48hXinfect144h,MAN_06178,-2.60360274917485,4.80962717460955,10.3374255177317,0.001304950109887,0.006647945140229,,1
1276135,infect48hXinfect144h,MAN_07053,-2.60514626670564,8.39289768657779,67.1093412551628,2.66762257387092E-16,8.26962997899984E-15,,1
1276135,infect48hXinfect144h,MAN_01918,-2.60851110877731,6.4427233632137,30.2161833355331,3.89552846559905E-08,5.2973993094193E-07,,1
1276135,infect48hXinfect144h,MAN_04164,-2.6245362004098,6.5434125758768,34.7354808538316,3.81637843487681E-09,5.93342128922387E-08,,1
1276135,infect48hXinfect144h,MAN_04350,-2.62536543426307,6.16285536261808,27.846611732128,1.32217318357873E-07,1.66685343625704E-06,,1
1276135,infect48hXinfect144h,MAN_08141,-2.62654309973502,5.15894019985305,13.5421307264387,0.000233667625446,0.00147200501045,,1
1276135,infect48hXinfect144h,MAN_05258,-2.62969972727045,6.33956131551171,31.2369739154568,2.30317477806264E-08,3.28073736891912E-07,,1
1276135,infect48hXinfect144h,MAN_07602,-2.64575880330568,9.47811303890853,84.1838297211239,4.78322401950473E-20,1.86198861736369E-18,,1
1276135,infect48hXinfect144h,MAN_05837,-2.65435167710346,5.42168504836233,17.6309920442851,2.6893988777253E-05,0.000218385184347,,1
1276135,infect48hXinfect144h,MAN_04949,-2.66415391925995,6.92490608010329,42.3167035081188,7.88237126064785E-11,1.51970329843757E-09,,1
1276135,infect48hXinfect144h,MAN_07628,-2.67243028009533,10.6846012910832,93.7006694515491,3.94877174976428E-22,1.69216483511957E-20,,1
1276135,infect48hXinfect144h,MAN_03621,-2.6734015680492,6.55512781675818,35.9544131913289,2.04250016891189E-09,3.30658082900514E-08,,1
1276135,infect48hXinfect144h,MAN_01249,-2.67578492188398,6.60899273787423,36.8121207205102,1.31604360444233E-09,2.15793066265391E-08,,1
1276135,infect48hXinfect144h,MAN_08475,-2.67719320896235,4.96087873575657,12.2387969407135,0.000468724483575,0.002719707660996,,1
1276135,infect48hXinfect144h,MAN_06752,-2.67977428748201,7.17230735112393,47.4066704961004,5.87990919298544E-12,1.25985701384997E-10,,1
1276135,infect48hXinfect144h,MAN_01451,-2.68578858188212,9.2010269418874,83.1567297807504,8.03049950959648E-20,3.0675305055571E-18,,1
1276135,infect48hXinfect144h,MAN_08445,-2.68590682598282,6.24542836364936,30.4725618067241,3.41366998596177E-08,4.68587081922262E-07,,1
1276135,infect48hXinfect144h,MAN_09642,-2.68735850795439,5.39242337804362,17.0517304692948,3.64716584798802E-05,0.000284819636169,,1
1276135,infect48hXinfect144h,MAN_05920,-2.69044951051818,6.06901773884321,27.3412806013469,1.7165140123981E-07,2.12460271995731E-06,,1
1276135,infect48hXinfect144h,MAN_08102,-2.69176013556277,5.12115572930436,13.8662936650639,0.00019663949436,0.001269320381634,,1
1276135,infect48hXinfect144h,MAN_04005,-2.69648541525448,8.22700169025644,68.229226755227,1.51354134238829E-16,4.79696961714866E-15,,1
1276135,infect48hXinfect144h,MAN_00981,-2.69749017010093,6.26453299704905,31.179049158545,2.37286190635721E-08,3.37058754637008E-07,,1
1276135,infect48hXinfect144h,MAN_06006,-2.69835697528441,8.01131457468682,64.18618446281,1.17191568065992E-15,3.40839648882036E-14,,1
1276135,infect48hXinfect144h,MAN_03216,-2.71924631115618,7.99790066482059,64.8521265849737,8.36413773359036E-16,2.47263306506922E-14,,1
1276135,infect48hXinfect144h,MAN_09006,-2.71952145990657,7.38780304149692,53.3378426641445,2.87689273664155E-13,6.92014835401112E-12,,1
1276135,infect48hXinfect144h,MAN_01319,-2.72054033864781,5.37172369631954,17.5836576431985,2.75713819797883E-05,0.000221942008533,,1
1276135,infect48hXinfect144h,MAN_07188,-2.7206202341669,6.11411163795805,28.0582334354998,1.18531976379962E-07,1.50736611857759E-06,,1
1276135,infect48hXinfect144h,MAN_03631,-2.72425908893349,5.74883261275206,22.9528807351612,1.66798591151277E-06,1.7270851077684E-05,,1
1276135,infect48hXinfect144h,MAN_08677,-2.72848063799405,5.23694778512597,15.8182600480787,6.98866793787987E-05,0.000507999681041,,1
1276135,infect48hXinfect144h,MAN_08641,-2.72895064775826,5.60223012521264,20.4787195829207,6.05247077066662E-06,5.63222165967417E-05,,1
1276135,infect48hXinfect144h,MAN_01511,-2.73016160564696,5.84495711092413,24.8200341287344,6.32825928702982E-07,7.13959252969216E-06,,1
1276135,infect48hXinfect144h,MAN_08611,-2.73139697305381,5.18740866772113,15.3527066469182,8.93868867086677E-05,0.00063309503996,,1
1276135,infect48hXinfect144h,MAN_08251,-2.75091338334996,4.93411317972737,12.6402073672706,0.000378107375855,0.002263096905135,,1
1276135,infect48hXinfect144h,MAN_01016,-2.75128786706165,6.20607533399571,31.2061709447584,2.33997354039619E-08,3.32850629546732E-07,,1
1276135,infect48hXinfect144h,MAN_05127,-2.75484302191827,5.62832824184204,20.1743075590005,7.095447655789E-06,6.52538058082886E-05,,1
1276135,infect48hXinfect144h,MAN_03125,-2.76635251846361,7.3781672584352,54.6066497594207,1.50997066210299E-13,3.71985284608415E-12,,1
1276135,infect48hXinfect144h,MAN_05102,-2.76802654177265,4.7501156692481,10.713725147696,0.001064616164839,0.00559980415946,,1
1276135,infect48hXinfect144h,MAN_03941,-2.775451833101,5.27032048914299,16.3299517679115,5.33461313506109E-05,0.000400056760033,,1
1276135,infect48hXinfect144h,MAN_02024,-2.77906720634575,6.2763907621039,32.7918234324184,1.03534709115974E-08,1.53704584901575E-07,,1
1276135,infect48hXinfect144h,MAN_10807,-2.78072677143124,7.99991438318453,67.598008296747,2.08313012242053E-16,6.57766071782261E-15,,1
1276135,infect48hXinfect144h,MAN_04112,-2.78679559679109,6.84610337066815,44.3300798991595,2.82108854523122E-11,5.73153029338909E-10,,1
1276135,infect48hXinfect144h,MAN_07160,-2.7877003606324,6.63026540181785,40.1615426620765,2.37058728080555E-10,4.30973612779604E-09,,1
1276135,infect48hXinfect144h,MAN_03673,-2.78796809003325,5.26248186076417,15.7760773039752,7.14614685727306E-05,0.000518006764729,,1
1276135,infect48hXinfect144h,MAN_04274,-2.79922203792314,6.25243567782184,32.9984260538863,9.31067415524812E-09,1.38829774428912E-07,,1
1276135,infect48hXinfect144h,MAN_05928,-2.80061097381163,5.39767925274738,18.0395323558775,2.17003564003483E-05,0.000180376475083,,1
1276135,infect48hXinfect144h,MAN_08618,-2.80434026360533,5.31123265902908,17.5552975771616,2.79854246764985E-05,0.000224742792343,,1
1276135,infect48hXinfect144h,MAN_01297,-2.8119684595625,6.08397577544924,30.4819932952983,3.39713057356529E-08,4.66945211857041E-07,,1
1276135,infect48hXinfect144h,MAN_06469,-2.81208240892051,5.10022333801358,14.3363705868595,0.000153174417783,0.001019064505523,,1
1276135,infect48hXinfect144h,MAN_09645,-2.81561988380341,6.24592487584013,33.0682161406484,8.98273896913111E-09,1.3413609772499E-07,,1
1276135,infect48hXinfect144h,MAN_00735,-2.82252493359124,6.78294972126414,43.9742363363556,3.38260950362507E-11,6.84508617608574E-10,,1
1276135,infect48hXinfect144h,MAN_07441,-2.82461122396897,8.55083878760463,80.2544337484745,3.47380216326539E-19,1.28833848229614E-17,,1
1276135,infect48hXinfect144h,MAN_02848,-2.83414433088911,6.1312282949643,30.8607258860571,2.79528956004938E-08,3.91609316249225E-07,,1
1276135,infect48hXinfect144h,MAN_04602,-2.83693541034066,5.08834857935967,13.6761256131729,0.000217577856042,0.001386056560759,,1
1276135,infect48hXinfect144h,MAN_02423,-2.84174674605087,6.8759612650569,46.5081781407188,9.29319117862551E-12,1.94622703964685E-10,,1
1276135,infect48hXinfect144h,MAN_00769,-2.84800889296261,5.28448451989032,17.7302827051682,2.55268966927186E-05,0.000208612836033,,1
1276135,infect48hXinfect144h,MAN_10363,-2.85101888803162,7.4814588931283,59.2863899282501,1.40417350255826E-14,3.79871765320734E-13,,1
1276135,infect48hXinfect144h,MAN_03787,-2.85359165707343,7.95516793116084,67.3302660058243,2.38541552037386E-16,7.41733319886981E-15,,1
1276135,infect48hXinfect144h,MAN_01872,-2.85786703147234,8.3870195593065,79.0949001293465,6.23760623314454E-19,2.28839373999429E-17,,1
1276135,infect48hXinfect144h,MAN_01206,-2.86638897512578,5.66000752709572,22.2215532233946,2.44000132039418E-06,2.45904876153165E-05,,1
1276135,infect48hXinfect144h,MAN_05063,-2.87164990505707,7.74625151772542,66.4451843684682,3.73357489394192E-16,1.15041481399739E-14,,1
1276135,infect48hXinfect144h,MAN_09145,-2.87449381521355,4.528277894623,9.6860635087592,0.001858418521112,0.009034323401726,,1
1276135,infect48hXinfect144h,MAN_04425,-2.87478859978452,6.42277914479445,37.0332554241585,1.17509462917925E-09,1.93615349321473E-08,,1
1276135,infect48hXinfect144h,MAN_01046,-2.87542980549665,4.61546314876547,9.83067097324336,0.00171788121295,0.008431506492242,,1
1276135,infect48hXinfect144h,MAN_00525,-2.88402258494252,5.2294570326109,17.0570122885939,3.63704135338523E-05,0.000284246626538,,1
1276135,infect48hXinfect144h,MAN_05348,-2.88534969724719,5.48401050308319,20.6813697256488,5.44490750979646E-06,5.12293465797178E-05,,1
1276135,infect48hXinfect144h,MAN_10291,-2.89141268992261,4.77950437969909,12.4000404306304,0.00042994913081,0.002530323822926,,1
1276135,infect48hXinfect144h,MAN_09316,-2.90277828275716,5.53181894650459,21.5805035015739,3.40694248565654E-06,3.34753433634017E-05,,1
1276135,infect48hXinfect144h,MAN_01778,-2.90479169883291,8.2548839883504,78.4328577754319,8.71337464220196E-19,3.17384671342206E-17,,1
1276135,infect48hXinfect144h,MAN_01663,-2.9051105910394,4.88204170997055,13.0862390043594,0.000297951630668,0.001827305280326,,1
1276135,infect48hXinfect144h,MAN_06417,-2.90643418846031,5.33009879629286,19.0073117565206,1.30643124801644E-05,0.000113980259183,,1
1276135,infect48hXinfect144h,MAN_05734,-2.9143356848868,4.72205340208917,11.6177068480269,0.000654110653629,0.003639538765062,,1
1276135,infect48hXinfect144h,MAN_03906,-2.91886086596116,5.96958364599856,30.1196360324786,4.0941627045191E-08,5.50149742073654E-07,,1
1276135,infect48hXinfect144h,MAN_00355,-2.92623843714645,7.33569724995191,59.4074203657222,1.32057186379757E-14,3.59160331703239E-13,,1
1276135,infect48hXinfect144h,MAN_04519,-2.92944420616072,4.98765786831507,14.840569369845,0.000117230033896,0.000804595636407,,1
1276135,infect48hXinfect144h,MAN_08173,-2.93805017853868,5.54214325644425,22.6663822312099,1.93590897553094E-06,1.97839034483367E-05,,1
1276135,infect48hXinfect144h,MAN_04324,-2.94013763561469,5.03678733063662,15.8979743451579,6.70054172509046E-05,0.000489533130761,,1
1276135,infect48hXinfect144h,MAN_01980,-2.94233898709131,8.31256911729933,81.1159088710093,2.24890926789785E-19,8.43258294973902E-18,,1
1276135,infect48hXinfect144h,MAN_07730,-2.94246778252191,5.778210028527,26.9042885110064,2.15144552479306E-07,2.62471207025891E-06,,1
1276135,infect48hXinfect144h,MAN_09074,-2.94730399316244,6.69700397029239,45.1715864563347,1.83670839292425E-11,3.79971377270474E-10,,1
1276135,infect48hXinfect144h,MAN_00483,-2.94991312390763,5.71993074870009,26.1328204507861,3.20637445158232E-07,3.77619088125728E-06,,1
1276135,infect48hXinfect144h,MAN_01969,-2.96425790320604,5.31646353413394,19.0581557133343,1.27210293016229E-05,0.000111175473734,,1
1276135,infect48hXinfect144h,MAN_05631,-2.96458816688924,5.12007146316584,16.1138882501699,5.97870739203291E-05,0.000442488452135,,1
1276135,infect48hXinfect144h,MAN_02734,-2.96556390423067,6.23057186378658,35.6218753409243,2.42216193708382E-09,3.87812081574849E-08,,1
1276135,infect48hXinfect144h,MAN_10781,-2.96974383037509,4.66654338404656,11.5351562410654,0.000683791711344,0.00379433714037,,1
1276135,infect48hXinfect144h,MAN_08213,-2.97734862870861,10.4206017448433,112.208577764047,3.5704030489782E-26,1.9473016415256E-24,,1
1276135,infect48hXinfect144h,MAN_04628,-3.00139822099411,6.54447634857656,43.8681801410316,3.57067826510195E-11,7.21135596549997E-10,,1
1276135,infect48hXinfect144h,MAN_02126,-3.00919017357577,7.49407328324339,66.0724259049035,4.5089774068051E-16,1.37685810095824E-14,,1
1276135,infect48hXinfect144h,MAN_07485,-3.01073744828871,5.24717543921624,18.1076350577931,2.09383233507137E-05,0.000174611577967,,1
1276135,infect48hXinfect144h,MAN_02560,-3.01136345405919,5.96977495510342,29.9228332485772,4.53104602479595E-08,6.04870921556203E-07,,1
1276135,infect48hXinfect144h,MAN_10434,-3.02012764175204,6.17607544783169,35.7900578498093,2.22205266224366E-09,3.57456074167557E-08,,1
1276135,infect48hXinfect144h,MAN_00803,-3.02143579847344,5.16341997827772,17.202429993104,3.36912206465862E-05,0.000265751554041,,1
1276135,infect48hXinfect144h,MAN_05968,-3.02909383753098,5.33675373713116,21.0232216223497,4.55544917108926E-06,4.38311566942824E-05,,1
1276135,infect48hXinfect144h,MAN_02953,-3.03377736830983,5.63438605961333,24.9854464534184,5.80832755757888E-07,6.58944747049466E-06,,1
1276135,infect48hXinfect144h,MAN_10674,-3.03939099256344,6.44014153376967,42.2483123470724,8.16249935757402E-11,1.56778401031822E-09,,1
1276135,infect48hXinfect144h,MAN_06439,-3.03965187392888,5.38022244424688,20.8699095226501,4.93473123234045E-06,4.69489961181345E-05,,1
1276135,infect48hXinfect144h,MAN_08645,-3.04143738665676,4.73390670902582,12.0666235718508,0.000514035615918,0.002948621623595,,1
1276135,infect48hXinfect144h,MAN_01960,-3.04301909944533,7.46347937676367,66.3739348305183,3.87069480457359E-16,1.18550199134673E-14,,1
1276135,infect48hXinfect144h,MAN_07796,-3.04753235236017,5.96125304661475,32.41748332972,1.2549984985944E-08,1.839041621719E-07,,1
1276135,infect48hXinfect144h,MAN_04372,-3.05231715292166,7.04827862800911,56.8374456167,4.86459322073553E-14,1.24972257577536E-12,,1
1276135,infect48hXinfect144h,MAN_05066,-3.05598840384287,6.79283148336111,50.7980419838587,1.04640788781067E-12,2.41455068954322E-11,,1
1276135,infect48hXinfect144h,MAN_03679,-3.0573977324228,4.78522567901702,13.3709528179009,0.000255979590008,0.001595804302259,,1
1276135,infect48hXinfect144h,MAN_04139,-3.06147069588643,5.40881247514065,22.5107749911908,2.09910648444138E-06,2.13234930625673E-05,,1
1276135,infect48hXinfect144h,MAN_02664,-3.06428254601698,6.01747131162309,33.5021161712942,7.1880701392107E-09,1.0893183855841E-07,,1
1276135,infect48hXinfect144h,MAN_00256,-3.07109667496298,5.22430138187247,18.5113740989903,1.69417000220479E-05,0.000144592802113,,1
1276135,infect48hXinfect144h,MAN_00342,-3.07500694020862,7.38862090025284,65.8039040289501,5.16557727839646E-16,1.5633152125331E-14,,1
1276135,infect48hXinfect144h,MAN_03639,-3.08202085994795,4.97505708907576,15.6813961829191,7.51273915816103E-05,0.0005405532844,,1
1276135,infect48hXinfect144h,MAN_07548,-3.09054729667869,5.16181571234154,18.6038724442007,1.6139697605093E-05,0.000138210559088,,1
1276135,infect48hXinfect144h,MAN_09925,-3.09679953821983,4.7127647781355,12.3004186077893,0.000453505682031,0.002639307108297,,1
1276135,infect48hXinfect144h,MAN_01479,-3.10133555041066,7.64705091465282,73.5033918646905,1.05115469900859E-17,3.53819365517777E-16,,1
1276135,infect48hXinfect144h,MAN_06235,-3.10650029293165,4.82424442181276,13.4778609251954,0.000241805311209,0.00151484789252,,1
1276135,infect48hXinfect144h,MAN_00923,-3.1080304248717,7.18664829957995,62.0074461107199,3.53421019204523E-15,9.98487804672279E-14,,1
1276135,infect48hXinfect144h,MAN_02311,-3.11053929111036,5.64848098050057,26.9014863534678,2.15456432684493E-07,2.62537653159993E-06,,1
1276135,infect48hXinfect144h,MAN_00315,-3.1130749208732,4.74079345490367,11.644106902171,0.000644895844265,0.003596114114629,,1
1276135,infect48hXinfect144h,MAN_07083,-3.11543923816066,4.8085981496316,10.2997754618036,0.001746605142161,0.008552859316661,,1
1276135,infect48hXinfect144h,MAN_06880,-3.11606056415031,6.59399975331873,47.862030538029,4.66284235714596E-12,1.02052208584832E-10,,1
1276135,infect48hXinfect144h,MAN_05165,-3.12068093560947,11.3399742990102,123.435319371041,1.27035014432391E-28,8.04739200121715E-27,,1
1276135,infect48hXinfect144h,MAN_01181,-3.12399441267537,5.70137035513777,28.0072243993549,1.2169492266244E-07,1.54566191311859E-06,,1
1276135,infect48hXinfect144h,MAN_05556,-3.12563123000413,4.73564170908474,12.7617277671715,0.000354327044572,0.002135804685337,,1
1276135,infect48hXinfect144h,MAN_06793,-3.12981878398868,8.61284754832673,97.089546702946,7.16682610291729E-23,3.29254321728169E-21,,1
1276135,infect48hXinfect144h,MAN_02480,-3.13500335818013,6.70189485463647,50.608946149997,1.1520571647121E-12,2.6463583384907E-11,,1
1276135,infect48hXinfect144h,MAN_02274,-3.13601659107553,4.41567640825227,9.93465724747947,0.001623520995122,0.008034105108808,,1
1276135,infect48hXinfect144h,MAN_01461,-3.13804210504752,6.27378223862485,40.3400590903447,2.16383189762078E-10,3.95500385731799E-09,,1
1276135,infect48hXinfect144h,MAN_04270,-3.14779951623575,6.28211355746114,40.739938948669,1.76384774529157E-10,3.24719912531204E-09,,1
1276135,infect48hXinfect144h,MAN_05967,-3.19302660530327,4.59290110482659,11.9008845066177,0.000561828999408,0.003183992725106,,1
1276135,infect48hXinfect144h,MAN_03407,-3.21043635869966,7.05530043907291,62.5354383849832,2.70452259300778E-15,7.68340555044189E-14,,1
1276135,infect48hXinfect144h,MAN_05903,-3.22584145369379,6.80651557901643,55.3642202886953,1.02771539059312E-13,2.58169193809341E-12,,1
1276135,infect48hXinfect144h,MAN_08114,-3.22798366316724,4.69597011004626,13.178262966255,0.000283676858855,0.001747113697744,,1
1276135,infect48hXinfect144h,MAN_09305,-3.23328352599917,7.49406597438892,72.545671714443,1.70571230216169E-17,5.70379008844167E-16,,1
1276135,infect48hXinfect144h,MAN_05126,-3.23635193644588,4.93165998011113,15.8135445139197,7.0060974851901E-05,0.000508449667799,,1
1276135,infect48hXinfect144h,MAN_08047,-3.25207222041758,6.41841807441473,46.5380397074258,9.15285589288652E-12,1.92474179900102E-10,,1
1276135,infect48hXinfect144h,MAN_10233,-3.25817790833131,5.1375933730171,19.5150842506628,1.001506881569E-05,8.89753369784169E-05,,1
